client_id,marks,time,mark
1022835,5,79.63,1
1058964,5,83.42,1
1059675,4,23.49,1
1060167,5,70.13,1
1052448,5,71.39,1
1056167,3,53.83,0
1056149,2,107.04,0
1054411,5,48.43,1
1055699,5,115.83,1
1039271,2,59.24,0
1047931,2,92.38,0
1048960,5,104.06,1
1062238,5,46.58,1
1025562,1,9.49,0
1056421,5,36.57,1
1061433,5,107.14,1
1049887,5,121.77,1
1049579,4,65.21,1
1057781,3,74.18,0
1050621,5,45.82,1
1060822,2,25.35,0
1061597,2,88.67,0
1037877,5,78.23,1
1004783,5,80.59,1
1040319,5,30.64,1
1043715,5,46.43,1
1059930,2,50.26,0
1051069,5,94.34,1
1048183,5,10.27,1
1053078,4,82.11,1
1061942,5,30.11,1
1058085,2,96.94,0
1047405,5,50.84,1
1052987,5,13.2,1
1048152,5,64.92,1
1035862,5,71.17,1
1055004,5,88.5,1
1025318,2,25.09,0
1035905,4,83.65,1
1051526,5,97.94,1
1035774,5,114.72,1
1048591,5,111.41,1
1049162,1,19.23,0
1047348,2,113.27,0
1050209,2,44.88,0
1010171,5,74.1,1
1054737,4,22.85,1
1048553,1,25.2,0
1050181,2,106.8,0
1054927,2,75.48,0
1049489,2,5.78,0
1062088,5,63.0,1
1045910,5,68.49,1
1048477,5,95.93,1
1052272,1,14.19,0
1055194,5,96.11,1
1059946,4,45.34,1
1048401,4,44.09,1
1050464,4,101.04,1
1056918,5,106.91,1
1049236,2,27.52,0
1054908,5,108.86,1
1042181,5,82.81,1
1058708,5,43.1,1
1057817,2,45.19,0
1050450,2,73.0,0
1023958,1,12.89,0
1050873,2,40.91,0
1047145,5,67.95,1
1054673,5,130.71,1
1047954,5,14.65,1
1061763,2,28.77,0
1053334,5,75.0,1
1050447,1,21.12,0
1056480,5,66.95,1
1011317,5,60.85,1
1048445,4,59.14,1
1055956,5,96.65,1
1045727,2,30.37,0
1053907,5,76.61,1
1048084,5,70.66,1
1052163,1,11.97,0
1017428,5,46.14,1
1058124,4,90.52,1
1054116,5,86.95,1
1053581,3,53.78,0
1057523,5,45.7,1
1051118,4,43.33,1
1008192,1,23.59,0
1062182,3,71.96,0
1048620,4,70.18,1
1060699,5,58.22,1
1042213,5,57.13,1
1029299,5,32.68,1
1061275,4,83.66,1
1050681,2,95.14,0
1055250,4,42.71,1
1061456,2,75.26,0
1047543,5,54.93,1
1055361,5,14.82,1
1056831,5,84.47,1
1050166,3,87.14,0
1051903,3,64.07,0
1043970,2,63.7,0
1051972,3,95.48,0
1050683,5,34.23,1
1049702,3,37.79,0
1041195,2,94.03,0
1061177,5,93.28,1
1036251,5,91.98,1
1053232,5,14.27,1
1051430,5,59.18,1
1054614,2,61.83,0
1043026,5,60.01,1
1049729,3,44.06,0
1043155,2,18.24,0
1061427,3,44.63,0
1014136,4,92.63,1
1048208,5,69.26,1
1058328,5,136.64,1
1057844,4,82.67,1
1045104,2,56.94,0
1059697,2,13.89,0
1054115,5,66.03,1
1058547,5,58.47,1
1059032,5,87.28,1
1047117,2,57.91,0
1061739,5,56.6,1
1053568,5,74.54,1
1047104,2,77.81,0
1046943,2,70.2,0
1023182,5,28.74,1
1047281,2,98.16,0
1055164,5,34.41,1
1052426,5,57.34,1
1048545,5,49.08,1
1052967,2,56.03,0
1056826,4,59.56,1
1061918,5,106.8,1
1047985,5,40.73,1
1048758,2,65.6,0
1049230,5,80.12,1
1040232,2,44.84,0
1053402,5,53.81,1
1024518,4,65.84,1
1061680,5,92.12,1
1047420,4,13.78,1
1049533,2,105.38,0
1055416,5,109.99,1
1059340,4,117.6,1
1046189,2,55.51,0
1044732,3,44.52,0
1054018,4,36.82,1
1054228,1,10.4,0
1059053,5,104.07,1
1036684,5,39.57,1
1053701,2,34.04,0
1058022,5,90.9,1
1048750,5,78.15,1
1053449,4,126.01,1
1061163,3,24.77,0
1045065,4,76.84,1
1048840,1,9.51,0
1045812,5,89.2,1
1059805,1,6.17,0
1059406,5,75.6,1
1062155,5,35.96,1
1055535,2,98.95,0
1053956,5,43.32,1
1056174,4,59.27,1
1055639,5,96.11,1
1053122,2,64.55,0
1046913,1,24.22,0
1048922,5,59.42,1
1048739,3,52.17,0
1055215,2,5.67,0
1052136,4,66.9,1
1048370,5,114.94,1
1036586,5,81.51,1
1056020,5,81.23,1
1045212,5,51.48,1
1048463,5,86.44,1
1027551,1,17.33,0
1046733,4,43.78,1
1042383,5,108.75,1
1061065,2,101.13,0
1053343,1,19.15,0
1030090,5,47.21,1
1052172,5,68.44,1
1057833,5,81.48,1
1049767,2,65.65,0
1044480,5,68.97,1
1056041,3,38.63,0
1061777,5,84.99,1
1061603,5,97.38,1
1060714,2,27.08,0
1050824,4,13.17,1
1047756,2,96.16,0
1061852,5,113.96,1
1049112,4,84.92,1
1044568,4,36.28,1
1004081,3,109.24,0
1050839,5,73.93,1
1053071,1,19.86,0
1050354,3,41.25,0
1049336,4,77.91,1
1049394,2,61.39,0
1056608,5,66.67,1
1021057,2,23.59,0
1062020,5,67.2,1
1058059,5,69.45,1
1058967,4,91.8,1
1050303,5,92.15,1
1055946,2,98.7,0
1052505,5,105.85,1
1059506,2,69.89,0
1006430,4,110.1,1
1060344,4,77.69,1
1014496,2,126.15,0
1057081,5,52.11,1
1050522,4,114.39,1
1046827,4,66.55,1
1039024,5,55.48,1
1057452,5,61.0,1
1051189,3,86.38,0
1054481,3,63.34,0
1046146,2,14.02,0
1056474,4,71.14,1
1053556,4,46.32,1
1019375,5,58.68,1
1048447,5,30.2,1
1053118,3,92.78,0
1051973,4,0.35,1
1056799,5,81.13,1
1060666,2,57.26,0
1061255,4,33.25,1
1052523,4,71.28,1
1060418,3,86.7,0
1060134,2,27.41,0
1060694,5,10.09,1
1054483,2,114.48,0
1057539,4,83.75,1
1038330,5,61.77,1
1031400,5,34.24,1
1054974,4,82.24,1
1057557,5,39.79,1
1048044,4,4.74,1
1047875,4,61.34,1
1055466,2,151.81,0
1053178,4,61.54,1
1060060,4,99.56,1
1053560,5,41.0,1
100745,5,54.7,1
1048507,2,28.01,0
1052082,5,64.01,1
1047685,5,86.24,1
1060439,5,69.61,1
1062137,5,82.19,1
1055062,3,65.32,0
1055936,5,116.59,1
1056049,5,79.15,1
1060575,3,63.4,0
1058657,2,20.32,0
1056887,5,108.93,1
1057071,2,66.54,0
1049698,5,137.36,1
1060391,2,3.03,0
1055071,5,81.18,1
1007733,4,36.27,1
1055102,3,86.44,0
1050674,4,60.06,1
1052251,5,59.55,1
1049662,1,17.0,0
1057091,5,141.77,1
1057283,5,35.55,1
1059504,4,89.34,1
1047376,5,79.52,1
1059001,5,113.26,1
1058988,3,132.05,0
1056345,2,41.5,0
1047259,5,85.21,1
1047857,3,102.78,0
1058768,5,69.99,1
1057783,2,81.05,0
1043889,4,42.31,1
1032146,1,10.81,0
1061768,5,74.35,1
1057185,1,17.37,0
1026674,5,101.57,1
1056043,5,55.6,1
1058867,4,99.21,1
1022071,5,97.93,1
1048323,4,86.06,1
1057263,5,118.99,1
1061953,4,61.17,1
1056441,5,40.77,1
1030423,1,24.02,0
1057887,2,87.64,0
1047233,5,70.36,1
1045018,4,85.26,1
1048526,2,92.42,0
1051480,4,123.32,1
1019060,2,59.66,0
1060471,2,39.26,0
1058197,3,17.48,0
1059996,3,41.04,0
1051961,2,33.35,0
1053098,2,66.43,0
1049338,4,78.61,1
1059104,2,23.69,0
1021824,5,68.9,1
1052638,5,55.48,1
1052361,5,125.71,1
1060453,1,6.63,0
1027397,2,42.75,0
1049152,5,89.61,1
1059714,1,17.35,0
1061078,5,88.94,1
1049651,5,80.33,1
1058551,5,61.08,1
1049578,1,8.97,0
1047483,1,16.61,0
1041107,4,98.04,1
1042723,4,43.17,1
1052870,5,38.19,1
1047990,5,96.68,1
1053843,5,97.56,1
1044638,5,49.22,1
1049704,4,106.72,1
1050233,5,39.42,1
1053884,5,111.19,1
1027510,4,63.41,1
1049598,2,90.6,0
1053017,2,81.73,0
1056264,1,19.23,0
1048224,4,94.99,1
1045475,1,0.99,0
1049142,5,105.0,1
1058735,3,59.98,0
1009003,5,107.1,1
1062027,5,57.44,1
1058672,5,68.22,1
1049295,5,63.0,1
1058410,5,79.26,1
1026515,4,79.88,1
1059842,4,52.67,1
1058072,4,71.98,1
1044660,1,13.85,0
1060175,5,37.09,1
1052607,5,50.04,1
1054651,5,46.3,1
1053333,2,49.88,0
1052443,5,59.56,1
1052212,2,8.68,0
1047891,1,23.98,0
1060011,4,96.53,1
1045364,5,39.45,1
1051136,2,90.85,0
1053646,5,44.85,1
1056463,2,85.65,0
1053565,5,62.5,1
1058711,5,25.26,1
1051762,5,67.47,1
1056164,5,40.57,1
1026816,2,111.09,0
1059620,2,73.57,0
1057022,4,94.32,1
1060349,5,50.73,1
1057659,4,53.37,1
1058142,2,67.6,0
1054732,3,38.56,0
1058760,4,74.49,1
1053635,5,72.53,1
1054260,5,60.07,1
1060487,4,85.23,1
1059568,1,13.28,0
1049311,2,76.07,0
1028733,5,15.68,1
1047568,4,88.31,1
1049670,4,69.65,1
1055396,5,72.11,1
1052279,5,35.99,1
1024463,1,14.39,0
1054286,5,84.42,1
1049774,2,66.2,0
1058212,5,85.6,1
1054924,3,64.08,0
1053175,3,94.71,0
1057331,3,30.84,0
1057936,4,38.84,1
1052856,4,63.29,1
1061863,4,57.3,1
1053097,5,68.4,1
1054855,1,17.15,0
1059040,4,56.95,1
1059417,5,69.96,1
1025975,3,51.59,0
1060577,5,29.86,1
1061807,5,70.44,1
1057171,1,12.89,0
1057194,2,56.53,0
1057170,5,69.88,1
1061041,5,52.67,1
1057946,5,80.95,1
1006771,5,99.67,1
1057700,4,57.2,1
1054596,3,67.76,0
1047960,1,13.06,0
1047461,5,70.09,1
1051002,1,18.34,0
1057898,1,13.24,0
1026819,5,90.78,1
1048286,2,76.05,0
1051876,1,20.57,0
1049440,4,61.38,1
1057122,4,54.34,1
1054712,5,55.93,1
1036573,2,84.0,0
1057107,4,76.0,1
1049603,5,68.26,1
1059187,4,107.06,1
1033770,2,65.33,0
1010560,2,45.67,0
1059917,1,14.33,0
1049387,2,62.31,0
1040904,5,60.59,1
1054277,5,48.8,1
1048755,5,121.24,1
1059524,2,91.62,0
1061480,5,102.32,1
1055434,3,83.91,0
1055568,4,152.38,1
1053283,5,61.3,1
1059127,5,52.65,1
1047098,5,39.49,1
1003913,4,61.33,1
1047201,2,34.43,0
1052054,5,92.66,1
1054778,5,98.16,1
1053610,5,33.81,1
1055385,5,109.14,1
1058736,1,3.11,0
1049916,4,71.11,1
1056470,5,29.51,1
1060563,5,54.96,1
1051906,1,18.85,0
1049962,1,16.37,0
1050999,1,14.97,0
1055472,2,116.86,0
1000364,4,92.31,1
1047840,5,63.07,1
1047559,4,66.93,1
1056575,2,63.84,0
100840,4,86.61,1
1060885,1,27.05,0
1052282,1,9.1,0
1043593,5,53.86,1
1052661,4,31.98,1
1054914,5,63.38,1
1061004,3,30.53,0
1058598,4,72.32,1
1049597,5,100.22,1
1003622,1,18.81,0
1058330,3,60.08,0
1048823,2,85.79,0
1024138,5,65.17,1
1046872,5,92.01,1
1052102,4,76.58,1
1048650,5,49.85,1
1054263,5,84.77,1
1058431,1,14.77,0
1049403,2,31.41,0
1059986,2,26.07,0
1059577,5,28.98,1
1054661,1,9.91,0
1060796,5,34.82,1
1049868,5,80.87,1
1048417,5,20.25,1
1056943,4,59.19,1
1050605,4,96.58,1
1061964,4,62.8,1
1060874,5,100.91,1
1054989,2,11.98,0
1024819,5,59.97,1
1059119,5,37.43,1
1048161,4,48.42,1
1053999,3,49.21,0
1060346,4,60.58,1
1061403,3,77.91,0
1060713,3,55.38,0
1042996,5,76.84,1
1051004,3,51.55,0
1051853,5,13.29,1
1049049,4,83.7,1
1033468,2,31.12,0
1048020,2,52.83,0
1021235,4,121.04,1
1053015,5,66.01,1
1056861,5,35.91,1
1047787,1,9.52,0
1060179,4,114.07,1
1062035,4,99.03,1
1057471,4,99.2,1
1059026,4,61.58,1
1058065,5,77.86,1
1057310,5,77.25,1
1051835,2,63.57,0
1053558,4,74.75,1
1056958,4,29.59,1
1057841,5,24.48,1
1052183,1,19.12,0
1053831,2,44.84,0
1024526,5,66.02,1
1061073,5,56.15,1
1053924,5,22.81,1
1036413,5,56.31,1
1059116,4,65.27,1
1052128,4,83.87,1
1050199,3,14.03,0
1060461,5,50.32,1
1050180,4,58.42,1
1029269,4,48.61,1
1058346,5,22.14,1
1048961,5,106.0,1
1025144,5,71.16,1
1049457,4,65.43,1
1057697,5,44.94,1
1050411,1,22.42,0
1028518,5,124.15,1
1061861,4,16.31,1
1058479,4,66.7,1
1034742,1,15.14,0
1033254,1,18.01,0
1049878,4,76.25,1
1045774,2,24.43,0
1044733,5,82.72,1
1047751,3,67.19,0
1053935,5,89.34,1
1052884,5,82.94,1
1053048,5,7.53,1
1052365,3,47.68,0
1060477,2,69.3,0
1053149,4,53.08,1
1048770,5,106.0,1
1058158,5,118.2,1
1050172,2,27.19,0
1045523,4,49.36,1
1047843,5,43.9,1
1061001,4,38.84,1
1048663,2,65.35,0
1061975,5,59.53,1
1051796,1,19.63,0
1041240,5,28.98,1
1048936,5,68.16,1
1058626,1,5.0,0
1060906,5,27.64,1
1055939,2,68.98,0
1047664,5,83.84,1
1054298,4,41.01,1
1059063,2,61.16,0
1048651,5,25.25,1
1047933,5,72.23,1
1047498,1,10.25,0
1057046,4,72.3,1
1056226,5,7.54,1
1047557,1,16.77,0
1059955,4,33.86,1
1051567,2,102.49,0
1055684,1,14.09,0
1047542,1,25.12,0
1057593,3,64.09,0
1019962,5,55.99,1
1061420,5,64.64,1
1051985,5,82.64,1
1056737,5,60.06,1
1056902,5,68.72,1
1056272,5,10.52,1
1051243,4,28.8,1
1048177,4,53.35,1
1059207,5,63.96,1
1052824,5,40.73,1
1060529,3,123.71,0
1060935,5,91.43,1
1049966,4,26.42,1
1056991,4,12.35,1
1058295,4,87.12,1
1058811,4,91.84,1
1061137,2,69.37,0
1046627,2,54.91,0
1049375,1,18.0,0
1044145,4,110.91,1
1050767,4,10.13,1
1042091,5,57.74,1
1042505,2,81.31,0
1057218,4,64.34,1
1060072,3,77.57,0
1049320,2,90.79,0
1055259,1,18.47,0
1051566,5,57.53,1
1042794,4,59.89,1
1054791,1,19.43,0
1050253,5,77.47,1
1056126,5,50.98,1
1049086,5,50.35,1
1011424,5,57.37,1
1059570,5,30.4,1
1051962,5,122.07,1
1044693,4,31.7,1
1044834,5,41.97,1
1055476,5,39.79,1
1051406,5,113.65,1
1062055,2,103.5,0
1054567,1,14.83,0
1056007,1,9.72,0
1059046,2,75.67,0
1056671,2,62.18,0
1045360,2,60.7,0
1044316,3,101.4,0
1008613,1,12.3,0
1048014,5,57.51,1
1053352,5,18.42,1
1049192,5,66.82,1
1055664,3,14.85,0
1026129,1,19.32,0
1049682,5,86.91,1
1061307,2,38.11,0
1048597,5,47.72,1
1057229,4,76.68,1
1053538,5,34.34,1
1048570,1,16.12,0
1015804,5,40.9,1
1047293,5,41.85,1
1049464,2,38.77,0
1048793,2,39.87,0
1060820,3,53.19,0
1044092,3,40.42,0
1037392,4,99.78,1
1056786,5,68.72,1
1001280,5,45.18,1
1056289,5,29.06,1
1042855,5,87.92,1
1057602,1,19.3,0
1053517,4,85.63,1
1050706,5,23.66,1
1056225,2,83.02,0
1044543,5,19.52,1
1051283,4,53.6,1
1052589,4,64.38,1
1060971,5,43.25,1
1058060,2,76.62,0
1048760,5,71.09,1
1047162,5,144.39,1
1053477,1,11.03,0
1047887,5,59.89,1
1055307,1,11.01,0
1056581,2,25.84,0
1054721,5,86.05,1
1056483,4,40.14,1
1050649,5,123.78,1
1052114,4,38.8,1
1048410,5,52.92,1
1060117,1,9.65,0
1053137,4,92.26,1
1061616,4,94.75,1
1055516,5,30.42,1
1061407,4,104.55,1
1048038,2,73.33,0
1028299,4,59.18,1
1058046,5,86.54,1
1057219,2,52.51,0
1051655,4,68.06,1
1052302,5,50.4,1
1047591,4,38.48,1
1058176,5,32.44,1
1048181,1,16.72,0
1048884,2,103.62,0
1042601,5,71.77,1
1043087,5,100.75,1
1060307,4,100.87,1
1050708,5,58.66,1
1053241,2,58.84,0
1058906,5,51.78,1
1060079,5,29.74,1
1051235,4,63.73,1
1048909,5,49.81,1
1059410,5,100.42,1
1044175,5,106.09,1
1051722,4,78.06,1
1053031,4,32.36,1
1047601,4,85.48,1
1047490,5,51.14,1
1014929,5,73.4,1
1048499,2,9.34,0
1059301,1,19.33,0
1055630,2,109.23,0
1013361,4,48.64,1
1057780,5,76.46,1
1057040,5,99.37,1
1055546,3,63.54,0
1059450,3,50.32,0
1059003,5,13.71,1
1049423,1,18.62,0
1047671,5,61.08,1
1051184,4,100.56,1
1054582,5,90.08,1
1047469,2,17.83,0
1059562,5,96.4,1
1056578,5,79.65,1
1052477,2,70.86,0
1062021,5,74.0,1
1056636,3,95.43,0
1059643,5,126.01,1
1050664,3,28.37,0
1019396,5,71.2,1
1058892,5,39.15,1
1016790,5,73.39,1
1018713,5,48.27,1
1054653,5,31.98,1
1045002,4,9.39,1
1051361,5,91.2,1
1048969,5,25.25,1
1053386,4,30.63,1
1060728,5,55.26,1
1060705,5,67.55,1
1042385,3,54.42,0
1055108,1,15.74,0
1054572,5,97.56,1
1048749,4,77.22,1
1052752,5,83.58,1
1056725,5,61.17,1
1053248,5,108.43,1
1060981,5,99.61,1
1054739,5,85.3,1
1051941,2,43.72,0
1058959,5,69.99,1
1050476,5,15.23,1
1038057,5,74.06,1
1057943,1,15.92,0
1058000,5,43.32,1
1056021,1,12.93,0
1061828,2,30.1,0
1054717,4,73.65,1
1058160,5,15.61,1
1060637,1,6.33,0
1047212,5,29.18,1
1051565,2,65.2,0
1045030,4,45.52,1
1049439,5,94.89,1
1060197,5,95.27,1
1047830,5,109.69,1
1060601,4,105.75,1
1046454,5,71.9,1
1059009,5,34.23,1
1055433,3,72.16,0
1058436,5,48.85,1
1054441,5,35.9,1
1042904,4,30.26,1
1050060,4,63.93,1
1045262,5,97.17,1
1053906,1,9.79,0
1060533,5,37.7,1
1053157,4,63.0,1
1061303,5,5.31,1
1054476,5,90.94,1
1058876,4,94.54,1
1059427,4,25.32,1
1057589,2,74.57,0
1060152,4,49.02,1
1059307,1,10.3,0
1052761,5,79.3,1
1058215,5,33.26,1
1054072,5,65.21,1
1060654,5,64.6,1
1054928,2,28.37,0
1028515,5,59.11,1
1036551,5,42.29,1
1045554,4,34.76,1
1060437,5,71.21,1
1059052,4,48.85,1
1061185,3,64.41,0
1015128,5,47.47,1
1062219,3,41.69,0
1047323,4,106.4,1
1048505,4,40.93,1
1055803,4,70.76,1
1055219,5,102.77,1
1060936,4,81.92,1
1050997,4,43.43,1
1059613,5,61.61,1
1048888,5,97.45,1
1056945,5,63.97,1
1051920,4,119.28,1
1059873,2,80.64,0
1057406,5,41.43,1
1047956,5,81.19,1
1059499,1,18.05,0
1057897,5,52.15,1
1054702,2,64.99,0
1003555,5,62.02,1
1055828,4,36.08,1
1051469,4,74.93,1
1051233,1,16.12,0
1056371,2,56.62,0
1060715,4,24.05,1
1047580,5,69.26,1
1048430,2,39.46,0
1050401,2,63.08,0
1056037,4,63.47,1
1051802,4,28.0,1
1030837,5,70.37,1
1059773,5,101.04,1
1055371,5,71.22,1
1056495,3,74.11,0
1016460,5,42.65,1
1062097,5,18.57,1
1058992,1,10.25,0
1047295,3,93.52,0
1059164,3,88.6,0
1048244,5,90.87,1
1053771,2,36.12,0
1049459,5,45.1,1
1052041,5,40.27,1
1057555,3,80.83,0
1054866,4,90.54,1
1054847,4,60.07,1
1048070,2,91.63,0
1044237,4,52.94,1
1061632,5,67.33,1
1044402,5,58.64,1
1059694,5,29.58,1
1053694,1,11.33,0
1049836,5,58.98,1
1053559,4,19.9,1
1057318,5,129.01,1
1059780,3,24.39,0
1056809,1,11.42,0
1048243,5,87.66,1
1061265,3,82.64,0
1058466,5,56.21,1
1056302,5,70.13,1
1047587,3,57.22,0
1041792,4,38.4,1
1056900,5,77.69,1
1042640,5,79.79,1
1052891,1,18.12,0
1051171,5,52.64,1
1049521,4,99.86,1
1050601,3,68.35,0
1022198,4,28.33,1
1043560,2,72.05,0
1053335,5,63.43,1
1052506,3,75.83,0
1056176,5,59.78,1
1047423,5,78.2,1
1050490,2,70.39,0
1049148,3,91.07,0
1061575,5,63.47,1
1059941,3,20.76,0
1052821,5,103.22,1
1049206,2,57.37,0
1059810,2,30.53,0
1051278,5,63.83,1
1054192,5,93.33,1
1047403,5,70.41,1
1043012,4,46.97,1
1046683,4,37.0,1
1058024,5,51.66,1
1015735,2,86.3,0
1056681,4,33.89,1
1047957,4,71.91,1
1021012,4,39.9,1
1060808,3,48.52,0
1048569,2,129.25,0
1050559,1,7.21,0
1056131,3,63.63,0
1049273,4,100.71,1
1053448,4,62.16,1
1042644,5,59.58,1
1053548,2,77.2,0
1044289,2,16.24,0
1057198,5,83.61,1
1059480,5,79.24,1
1059331,5,37.53,1
1056000,4,87.41,1
1061208,4,58.73,1
1051931,2,79.13,0
1060604,2,24.67,0
1050215,5,104.06,1
1049779,4,82.04,1
1052354,5,52.14,1
1060777,1,10.06,0
1056292,2,90.47,0
1050582,5,68.83,1
1059579,2,43.57,0
1020725,4,47.72,1
1051632,5,41.13,1
1059584,3,50.92,0
1039359,5,115.08,1
1048125,5,101.79,1
1051015,4,60.9,1
1054631,5,63.38,1
1057669,5,90.62,1
1060686,5,34.45,1
1061626,4,51.07,1
1053851,5,83.38,1
1053100,5,69.87,1
1051756,2,104.86,0
1055225,3,48.19,0
1055866,5,85.14,1
1051831,3,94.43,0
1055356,5,83.05,1
1050952,2,87.35,0
1047214,5,32.76,1
1050059,5,111.56,1
1048383,4,102.88,1
1061250,1,15.68,0
1049386,4,58.42,1
1035424,5,49.21,1
1055157,4,63.8,1
1062166,1,7.69,0
1031260,4,73.92,1
1055450,2,95.05,0
1048527,5,73.17,1
1052786,2,70.64,0
1060199,2,43.55,0
1053713,2,24.58,0
1057578,5,39.84,1
1053979,5,54.92,1
1032688,4,65.3,1
1058694,5,110.91,1
1002988,5,52.29,1
1054129,4,57.37,1
1049720,4,86.08,1
1043611,5,90.54,1
1049725,4,27.63,1
1059732,2,89.74,0
1055081,3,81.88,0
1061656,5,42.65,1
1060016,1,13.15,0
1059054,2,149.62,0
1059985,2,46.71,0
1041079,4,57.91,1
1048753,5,71.2,1
1061084,5,67.21,1
1058364,5,61.12,1
1054428,2,19.94,0
1051364,4,48.58,1
1061111,5,68.24,1
1050727,4,19.79,1
1054747,2,63.73,0
1050904,4,66.29,1
1054055,4,52.05,1
1041568,5,101.34,1
1052392,4,39.97,1
1058910,5,50.04,1
1052699,4,87.01,1
1060887,2,44.51,0
1005286,5,48.61,1
1058486,5,36.17,1
1048692,5,37.97,1
1051175,2,63.06,0
1060951,5,65.07,1
1060122,4,50.84,1
1008703,4,24.17,1
1022147,5,1.99,1
1052303,5,89.47,1
1048232,5,46.81,1
1060572,2,112.04,0
1045636,4,75.86,1
1048559,3,68.83,0
1005521,5,73.88,1
1053709,5,47.08,1
1044007,5,52.42,1
1052411,5,53.13,1
1058726,1,14.15,0
1051162,3,40.08,0
1050383,5,20.59,1
1036806,4,49.88,1
1053121,3,60.2,0
1058722,5,26.03,1
1057059,5,37.34,1
1056393,5,92.85,1
1049208,5,70.82,1
1061989,3,97.36,0
1050626,3,91.96,0
1061736,1,10.4,0
1001677,4,59.65,1
1062200,5,106.73,1
1054872,3,30.2,0
1061669,5,71.17,1
1053620,4,24.5,1
1054780,3,87.09,0
1053142,5,60.61,1
1052997,5,71.25,1
1061076,2,32.25,0
1048711,4,107.88,1
1059509,2,58.71,0
1044879,2,31.32,0
1048687,5,120.83,1
1055704,4,60.94,1
1055423,5,27.08,1
1061699,5,60.38,1
1056203,5,105.42,1
1048327,2,114.27,0
1050748,5,61.21,1
1060459,5,27.52,1
1050593,5,113.21,1
1050281,4,0.51,1
1044492,5,75.32,1
1062046,2,123.6,0
1048374,4,61.19,1
1052569,5,61.72,1
1055073,5,51.79,1
1049574,5,32.61,1
1051429,1,12.75,0
1057413,2,82.55,0
1022152,1,19.61,0
1052342,2,63.63,0
1060755,5,69.22,1
1054114,2,44.54,0
1000648,5,90.79,1
1060115,1,19.06,0
1059018,2,40.6,0
1061500,4,71.16,1
1030546,1,10.08,0
1046444,5,82.73,1
1062234,2,19.45,0
1054179,3,29.52,0
1054593,5,23.06,1
1055058,2,78.65,0
1055330,2,60.23,0
1050889,5,42.25,1
1051692,5,50.41,1
1009979,5,67.52,1
1059791,4,136.72,1
1047202,4,34.85,1
1055329,4,46.3,1
1052636,4,76.22,1
1051537,5,61.17,1
1053613,4,64.83,1
1058965,3,78.3,0
1051568,3,32.72,0
1055228,5,83.59,1
1049277,1,8.7,0
1060803,5,120.83,1
1060492,5,95.43,1
1051807,1,15.41,0
1060063,5,70.74,1
1026547,5,58.96,1
1059492,4,109.74,1
1023386,5,56.57,1
1041859,3,81.98,0
1049119,5,105.75,1
1046642,5,85.48,1
1056378,5,42.71,1
1049443,5,53.79,1
1053510,5,54.47,1
1038183,5,37.73,1
1054098,3,32.55,0
1046784,4,117.09,1
1060015,5,107.17,1
1061368,4,72.38,1
1056372,2,88.09,0
1060795,2,50.96,0
1057656,5,39.35,1
1061351,5,75.55,1
1051410,2,110.06,0
1050978,2,88.52,0
1048716,3,80.17,0
1058071,5,53.64,1
1061941,5,21.04,1
1048732,5,35.07,1
1062128,5,53.26,1
1056772,5,79.19,1
1056710,5,86.06,1
1056740,5,110.91,1
1049030,5,41.85,1
1043872,5,42.79,1
1058081,4,92.26,1
1055275,4,90.7,1
1053269,3,29.4,0
1059617,5,76.47,1
1044901,3,72.85,0
1042193,4,71.79,1
1048334,5,13.38,1
1060561,4,119.13,1
1059989,2,59.56,0
1047266,1,21.37,0
1056011,5,58.21,1
1055288,4,69.47,1
1060855,2,38.97,0
1047338,3,108.58,0
1046062,5,88.51,1
1050200,4,40.41,1
1053396,2,99.13,0
1058666,5,21.73,1
1056265,5,93.33,1
1047228,2,68.72,0
1055332,2,13.75,0
1038373,5,138.26,1
1050801,4,81.47,1
1042108,1,3.86,0
1056607,2,84.88,0
1026019,5,16.43,1
1059630,4,39.01,1
1056878,1,6.84,0
1046907,2,39.01,0
1056280,5,54.44,1
1051644,5,72.38,1
1045408,3,49.11,0
1054377,4,79.33,1
1061848,1,12.2,0
1046549,3,55.85,0
1059539,5,75.39,1
1061714,5,77.22,1
1048595,5,49.48,1
1059622,5,69.65,1
1061439,5,32.44,1
1060659,4,55.01,1
1061786,4,50.49,1
1052368,5,65.76,1
1059874,3,53.16,0
1052076,5,70.58,1
1051638,5,101.95,1
1048534,4,42.92,1
1052769,2,70.72,0
1061367,4,89.61,1
1004417,5,81.84,1
1045646,5,12.35,1
1057453,4,23.29,1
1056693,4,77.39,1
1054126,5,88.69,1
1058245,5,44.52,1
1060198,5,49.89,1
1058380,5,77.18,1
1055200,3,59.46,0
1056682,4,92.01,1
1059077,1,13.39,0
1049926,5,91.43,1
1062180,5,100.51,1
1053539,5,39.45,1
1057480,2,19.55,0
1054094,3,66.76,0
1048656,3,65.14,0
1058633,3,63.32,0
1050043,2,83.83,0
1037903,4,56.95,1
1053473,5,62.33,1
1058814,2,73.17,0
1049566,2,103.82,0
1052581,2,87.35,0
1062126,2,69.97,0
1059796,3,85.8,0
1049668,5,33.38,1
1051131,2,101.7,0
1052156,4,48.63,1
1061160,4,42.4,1
1049309,5,73.91,1
1051113,4,40.97,1
1051488,5,78.29,1
1053848,2,56.83,0
1026121,4,82.26,1
1049103,5,28.84,1
1053113,2,74.49,0
1055841,2,91.82,0
